amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,clusters
36.071,21.036,0.0,0.0,0.0,2
391.585,32.17,44.414,0.0,1342.191,2
0.0,18.346,0.0,0.0,0.0,2
127.572,6.765,0.0,0.0,0.0,2
202.575,0.0,1.39,0.0,0.0,2
11.857,0.0,0.0,0.0,0.0,2
1012.645,8.828,0.0,0.0,0.0,2
172.279,0.0,0.0,0.0,0.0,2
1212.317,8.784,0.0,0.0,0.0,2
304.066,245.436,720.962,0.0,0.0,2
680.79,25.317999,26.613,0.0,0.0,2
51.241,0.0,0.0,0.0,0.0,2
174.917,0.0,0.0,0.0,0.0,1
1145.531,0.0,159.615,0.0,0.0,2
97.832,42.183,0.0,0.0,0.0,2
0.0,3132.391,102.863,0.0,0.0,2
0.0,3548.71,0.0,0.0,0.0,2
1351.089,39.658,94.853,7.125,0.0,2
115.06,0.0,0.0,0.0,0.0,2
7.073,184.597,65.947,0.0,0.0,2
1064.006,23.601,2295.832,0.0,0.0,4
899.645,0.0,0.0,0.0,0.0,2
713.81903,0.0,0.0,0.0,0.0,2
2374.5261,154.048,0.0,0.0,0.0,2
27.64,31.757,0.0,0.0,0.0,2
288.797,954.599,0.0,0.0,0.0,1
484.043,253.65001,149.28,0.0,127.574,2
216.316,0.0,0.0,0.0,0.0,2
150.759,0.0,0.0,0.0,0.0,2
1215.865,3046.824,0.0,0.0,0.0,0
297.701,823.076,0.0,0.0,0.0,2
101.362,0.0,3090.093,0.0,0.0,4
210.576,0.0,60.982,0.0,0.0,2
81.759,0.0,67.808,0.0,0.0,2
65.051,0.0,58.462,0.0,0.0,2
205.209,0.0,0.0,0.0,0.0,2
229.324,345.942,0.0,0.0,0.0,2
984.165,0.0,0.0,0.0,0.0,2
768.8,0.0,0.0,0.0,0.0,2
317.003,56.893,0.0,0.0,0.0,2
2139.898,638.955,85.059,0.0,0.0,2
1444.523,488.121,0.0,0.0,0.0,2
703.526,15.185,0.0,0.0,0.0,2
123.839,0.0,0.0,0.0,0.0,2
502.827,13.252,0.0,0.0,0.0,2
832.344,664.045,10.559,0.0,0.0,2
376.861,0.0,0.0,0.0,0.0,2
142.503,1296.419,0.0,0.0,0.0,1
0.0,0.991,0.0,0.0,0.0,2
648.248,0.0,0.0,0.0,0.0,2
208.062,79.051,0.0,0.0,0.0,2
234.7,0.0,0.0,0.0,6.44,2
1522.825,26.892,0.0,0.0,7.949,2
397.17,0.0,0.0,0.0,0.0,2
7.72,0.0,0.0,0.0,0.0,1
0.0,113.967,0.0,0.0,0.0,2
747.136,0.0,0.0,0.0,2.633,2
1011.643,0.0,0.0,0.0,0.0,2
0.0,2353.758,0.0,0.0,0.0,2
211.84,0.0,0.0,34.087,0.0,2
193.586,45.067,0.0,0.0,0.0,2
9.272,0.0,0.0,0.0,0.0,2
487.738,419.565,12.87,0.0,0.0,1
0.0,0.0,1813.852,0.0,247.449,2
1794.023,0.0,0.0,0.0,0.0,2
0.0,171.937,0.0,0.0,0.0,2
515.385,3.995,9.32,0.0,0.0,2
112.389,286.423,0.0,0.0,0.0,2
0.0,1092.228,0.0,0.0,0.0,2
13.006,12.759,0.0,0.0,0.0,2
78.802,42.487,0.0,0.0,0.0,2
15.625,0.0,0.0,0.0,0.0,2
68.959,0.0,0.0,33.044,0.0,2
0.0,169.76,0.0,0.0,0.0,2
286.147,0.0,861.976,0.0,0.0,2
145.953,310.732,0.0,0.0,0.0,2
529.99,1861.144,8.337,0.0,0.0,2
0.0,0.0,0.0,2.137,15.505,2
19.42,60.859,153.298,0.0,0.0,2
115.833,372.91,190.039,0.0,14.107,2
85.855,0.0,0.0,0.0,0.0,2
141.93,0.0,130.79,0.0,0.0,2
0.0,1262.028,0.0,0.0,0.0,2
524.979,72.236,481.665,0.0,32.593,2
0.0,0.0,0.0,0.0,369.107,2
60.862,1410.286,0.0,0.0,0.0,2
381.246,0.0,0.0,0.0,0.0,2
651.429,0.0,0.0,0.0,576.36,2
2.846,0.0,0.0,0.0,685.795,2
99.024,148.773,0.0,0.0,0.0,2
0.0,0.0,0.0,14.01,0.0,2
222.144,87.2,0.0,0.0,0.0,2
374.642,333.11,0.0,7.272,9.707,2
34.527,1222.124,0.0,0.0,0.0,2
0.0,346.075,0.0,0.0,0.0,2
126.807,211.948,0.0,0.0,0.0,2
251.216,276.003,16.248,0.0,49.053,2
0.0,52.164,0.0,0.0,0.0,2
245.536,146.827,0.0,0.0,0.0,2
37.139,20.519,32.136,0.0,0.0,2
1590.83,60.642,0.0,0.0,0.0,1
174.921,0.0,23.901,377.936,0.0,2
0.0,0.0,0.0,68.887,0.0,2
668.261,869.148,0.0,0.0,0.0,2
714.19,38.162,0.0,0.0,0.0,2
34.973,22.718,0.0,0.0,0.0,2
0.0,0.0,286.44,0.0,0.0,2
869.692,15.796,0.0,0.0,0.0,2
0.212,0.0,0.0,0.0,0.0,2
481.392,613.911,461.229,0.0,10.022,2
646.282,47.382,0.0,0.0,0.0,1
0.0,1138.146,0.0,0.0,0.0,2
2168.86,6.531,0.0,0.0,0.0,2
1849.998,293.504,0.0,0.0,0.0,2
239.065,16.91,131.457,0.0,0.0,2
158.019,0.0,0.0,0.0,0.0,2
654.053,742.175,0.0,0.0,0.0,2
726.771,203.341,212.98,0.0,110.181,2
266.782,0.0,0.0,0.0,0.0,2
0.0,773.722,0.0,0.0,0.0,2
550.742,0.0,0.0,0.0,0.0,2
287.523,681.459,0.0,0.0,0.0,2
910.863,233.72,0.0,0.0,0.0,2
518.425,0.0,0.0,0.0,0.0,2
164.576,9.922,206.026,0.0,0.0,2
948.875,0.0,0.0,23.809,47.7,2
53.13,0.0,0.0,0.0,0.0,2
444.801,67.989,0.0,0.0,0.0,2
481.127,0.0,1246.489,12.504,912.966,2
364.737,0.0,0.0,167.441,0.0,2
864.061,0.0,0.0,0.0,0.0,2
121.236,23.475,0.0,0.0,0.0,2
3046.822,417.274,0.0,0.0,0.0,2
1369.46,61.402,0.0,0.0,0.0,2
585.836,384.526,0.0,0.0,0.0,2
135.891,261.762,0.0,0.0,6.356,2
442.776,0.0,0.0,0.0,46.305,2
253.666,5.489,29.128,0.0,0.0,1
686.493,210.963,0.0,0.0,0.0,2
2173.421,209.664,26.708,0.0,0.0,2
5.547,302.674,0.0,0.0,0.0,2
75.548,0.0,0.0,0.0,0.0,2
43.726,2.309,0.919,0.0,0.0,2
571.902,1284.446,131.607,0.0,0.0,2
717.097,20.489,0.0,0.0,0.0,2
72.82,1129.399,0.0,0.0,0.0,2
0.0,155.063,0.0,33.987,0.0,2
694.924,447.052,0.0,0.0,0.0,2
0.0,641.835,0.0,0.0,0.0,2
0.0,138.309,0.0,0.0,0.0,1
0.0,24.057,0.0,0.0,0.0,2
294.842,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,165.71,1
219.734,0.0,0.0,195.871,0.0,2
469.649,15.27,0.0,0.0,0.0,2
323.265,99.104,0.0,0.0,0.0,2
1682.738,0.0,0.0,0.0,0.0,2
0.0,810.044,0.0,0.0,0.0,2
239.536,0.0,0.0,0.0,0.0,2
1471.105,0.0,0.0,0.0,0.0,2
456.518,120.627,0.0,0.0,0.0,2
203.356,1620.225,0.0,0.0,0.0,2
136.436,414.763,0.0,0.0,0.0,2
354.17902,0.0,0.0,0.0,0.0,2
407.966,332.039,114.982,0.0,149.283,2
19.723,243.057,105.769,0.0,0.0,2
676.597,0.0,0.0,0.0,80.846,2
9.282,1920.161,0.0,0.0,0.0,2
1638.761,24.822,7.337,0.0,0.0,2
7.456,69.324,0.0,0.0,105.679,2
11.542,767.326,0.0,0.0,0.0,2
0.0,271.803,327.63998,0.0,0.0,2
1528.985,356.236,0.0,0.0,0.0,2
0.0,482.735,0.0,0.0,0.0,1
485.41,0.0,0.0,0.0,0.0,2
171.228,0.0,0.0,0.0,0.0,2
43.905,52.202,0.0,0.0,0.0,2
268.239,8.477,0.0,0.0,0.0,2
152.732,29.447,0.0,0.0,0.0,2
579.232,106.584,10.849,0.0,0.0,2
261.935,378.106,0.0,0.0,17.09,2
71.281,849.12,0.0,0.0,0.0,1
28.895,870.536,0.0,0.0,0.0,2
58.498,144.315,0.0,0.0,0.0,2
593.988,67.029,0.0,0.0,0.0,2
351.036,253.435,3.995,0.0,0.0,2
156.744,0.0,0.0,0.0,0.0,2
1676.601,303.581,0.0,0.0,0.0,2
1939.962,0.0,335.155,0.0,0.0,2
123.82,64.061,0.0,0.0,0.0,2
1258.192,0.0,205.002,0.0,21.987,2
0.0,1627.845,0.0,0.0,0.0,1
77.921,99.258,0.0,0.0,0.0,2
51.545,31.143,0.0,18.96,0.0,2
52.325,19.672,0.0,0.0,0.0,2
190.017,60.753,0.0,0.0,0.0,1
543.157,0.0,0.0,0.0,0.0,2
167.33,19.811,65.803,0.0,0.0,2
709.45,38.519,0.0,0.0,0.0,2
157.357,3.341,0.0,0.0,0.0,2
625.742,0.0,0.0,12.71,0.0,2
453.583,20.091,0.0,20.09,0.0,2
276.533,0.0,0.0,0.0,0.0,1
279.333,0.0,0.0,0.0,0.0,2
493.091,54.719,0.0,0.0,0.0,2
38.503,0.0,0.0,0.0,11.142,2
251.429,602.873,137.749,0.0,69.421,2
673.743,200.023,14.785,0.0,0.0,1
159.067,472.728,0.0,0.0,0.0,2
608.746,0.0,0.0,0.0,0.0,2
346.985,619.26,0.0,0.0,0.0,2
344.674,147.969,0.0,0.0,0.0,2
167.294,0.0,0.0,0.0,41.325,2
957.807,0.0,0.0,0.0,0.0,2
24.865,0.0,0.0,0.0,0.0,2
0.0,105.473,0.0,0.0,0.0,2
168.537,6.663,19.244,0.0,0.0,2
339.959,44.170998,0.0,0.0,0.0,2
147.042,0.0,626.625,0.0,0.0,2
154.162,0.0,0.0,0.0,0.0,2
19.992,2171.564,12.143,0.0,0.0,2
144.41,18.414,11.549,0.0,0.0,2
307.415,465.345,0.0,0.0,0.0,2
852.388,184.449,0.0,0.0,0.0,2
302.872,0.0,0.0,0.0,0.0,2
906.718,0.0,0.0,0.0,0.0,2
600.735,0.0,3.309,0.0,0.0,2
517.241,560.702,0.0,0.0,0.0,2
128.995,43.603,46.982,0.0,0.0,2
176.014,0.0,0.0,0.0,0.0,2
0.0,0.0,765.481,0.0,0.0,2
751.859,12.185,40.107,0.0,0.0,2
57.041,431.041,0.0,0.0,0.0,1
429.56,55.159,204.177,0.0,0.0,2
51.191,60.68,0.0,0.0,0.0,2
88.711,849.61597,0.0,0.0,0.0,2
559.046,102.601,4.35,22.471,28.444,2
1095.775,766.457,0.0,0.0,0.0,1
2.758,0.0,0.0,0.0,0.0,1
685.372,0.0,0.0,0.0,0.0,2
5.911,1.7249999,0.0,0.0,4.534,2
972.173,648.675,217.177,0.0,0.0,2
0.0,1041.069,0.0,0.0,0.0,2
361.585,95.818,141.824,0.0,0.0,2
1314.959,283.998,216.888,0.0,0.0,1
856.238,0.0,0.0,0.0,0.0,2
193.559,28.227,0.0,0.0,0.0,1
197.691,121.954,0.0,0.0,0.0,2
391.325,894.518,0.0,0.0,0.0,2
1447.85,0.0,67.493,0.0,0.0,2
19.226,0.0,0.0,0.0,0.0,2
73.808,0.0,380.92,0.0,0.0,2
274.881,0.0,22.345,12.757,0.0,2
56.571,8.836,0.0,0.0,0.0,2
272.046,0.0,1862.477,0.0,58.334,2
1396.266,0.0,0.0,0.0,0.0,2
679.002,157.21,0.0,0.0,0.0,2
20.776,0.0,0.0,0.0,0.0,2
106.116,9.68,0.0,0.0,0.0,2
4696.914,0.0,0.0,0.0,0.0,1
291.422,324.978,17.999,8.841,8.767,2
0.0,1273.705,0.0,0.0,0.0,1
1055.169,519.267,154.113,0.0,0.0,2
719.673,0.0,0.0,0.0,0.0,2
637.964,0.0,0.0,0.0,0.0,2
2110.365,450.398,0.0,0.0,0.0,2
386.538,0.0,0.0,0.0,0.0,2
1630.312,17.656,0.0,0.0,0.0,2
1061.965,1222.876,0.0,0.0,0.0,2
341.846,691.596,0.0,0.0,0.0,2
0.334,139.64,0.0,0.0,0.0,2
1510.3099,755.525,0.0,0.0,0.0,2
2579.605,223.638,94.601,0.0,0.0,2
340.067,27.057,45.499,0.0,10.594,2
595.205,10.868,0.0,0.0,0.0,2
678.307,0.0,0.0,0.0,0.0,2
1803.601,68.913,0.0,0.0,0.0,2
5.202,0.0,290.029,0.0,0.0,2
737.81104,0.0,0.0,0.0,0.0,2
1213.238,355.626,0.0,0.0,0.0,2
292.98,90.861,0.0,0.0,0.0,2
2.427,223.325,0.0,0.0,0.0,2
588.566,0.0,0.0,189.379,0.0,2
548.658,0.0,0.0,0.0,0.0,2
421.896,335.76,0.0,0.0,0.0,2
1201.329,0.0,0.0,0.0,0.0,2
96.134,179.212,0.0,0.0,0.0,2
3247.913,34.813,0.0,0.0,287.841,2
1028.114,72.616,0.0,0.0,0.0,2
359.503,736.734,0.0,0.0,0.0,2
1046.076,0.0,0.0,0.0,0.0,2
1355.546,0.0,7.552,0.0,0.0,2
115.388,0.0,688.314,0.0,0.0,2
1362.537,22.311,0.0,0.0,0.0,2
295.734,0.0,0.0,6.816,0.0,2
413.396,0.0,0.0,0.0,0.0,2
59.453,0.0,0.0,0.0,0.0,2
689.114,0.0,0.0,0.0,0.0,1
1971.594,0.0,0.0,0.0,0.0,2
381.546,343.485,0.0,0.0,0.0,2
370.793,0.0,0.0,0.0,0.0,2
664.022,0.0,0.0,0.0,0.0,2
284.605,0.0,0.0,0.0,0.0,2
275.115,0.0,0.0,0.0,0.0,2
2571.788,164.501,145.678,0.0,102.236,2
10.898,906.131,0.0,0.0,0.0,2
7.035,0.0,0.0,0.0,0.0,2
207.598,73.395,0.0,0.0,0.0,2
593.766,9.402,35.842,0.0,0.0,2
134.416,1177.285,0.0,0.0,0.0,2
255.719,21.271,8.998,0.0,0.0,2
593.803,0.0,0.0,0.0,0.0,2
0.0,2057.553,0.0,0.0,0.0,2
487.352,21.846,0.0,31.646,0.0,2
381.701,0.0,0.0,0.0,0.0,2
35.91,0.0,0.0,0.0,0.0,1
164.061,106.929,0.0,0.0,0.0,1
1642.79,0.0,0.0,0.0,0.0,1
1348.831,0.0,0.0,0.0,0.0,2
42.6,20.648,0.0,0.0,0.0,1
41.009,36.822,0.0,0.0,0.0,2
184.579,0.0,0.0,0.0,0.0,2
155.315,360.343,0.0,0.0,17.687,2
365.469,0.0,0.0,301.734,0.0,1
446.854,72.74,0.0,0.0,0.0,2
149.19,0.0,753.036,0.0,0.0,2
0.0,0.0,0.0,23.098,0.0,2
929.418,0.0,29.527,0.0,0.0,2
369.694,0.0,0.0,0.0,0.0,2
452.93298,96.859,469.594,0.0,0.0,2
257.32,0.0,0.0,0.0,0.0,2
9.74,0.0,0.0,2318.652,0.0,2
199.445,13.679,0.0,0.0,0.0,2
2003.085,0.0,0.0,0.0,0.0,1
1494.537,78.945,0.0,0.0,0.0,2
1414.834,0.0,0.0,0.0,0.0,2
401.912,140.2,0.0,0.0,0.0,2
319.937,692.293,280.968,0.0,0.0,2
224.259,28.471,0.0,0.0,0.0,2
1212.811,0.0,0.0,0.0,0.0,2
1423.768,1103.863,0.0,0.0,0.0,2
554.101,0.0,0.0,0.0,0.0,2
3371.477,0.0,0.0,0.0,0.0,2
1107.286,0.0,0.0,0.0,0.0,2
328.792,0.0,0.0,0.0,13.008,2
2988.222,0.0,0.0,0.0,0.0,2
113.775,0.0,0.0,0.0,0.0,1
2575.964,0.0,0.0,0.0,0.0,2
9.035,323.501,1597.65,0.0,0.0,2
262.748,2.707,0.0,0.0,0.0,2
0.0,0.0,2021.896,0.0,0.0,2
0.0,1162.78,0.0,0.0,0.0,2
571.367,135.419,0.0,0.0,0.0,2
1495.219,67.124,0.0,0.0,0.0,2
0.0,130.3,0.0,0.0,0.0,2
7.184,0.0,0.0,0.0,0.0,2
445.477,0.0,346.053,0.0,0.0,2
947.768,0.0,0.0,0.0,220.59,2
1316.999,0.0,49.91,0.0,257.898,2
1956.8099,118.839,0.0,0.0,27.837,1
382.511,6.088,0.0,0.0,0.0,2
251.043,0.0,0.0,0.0,0.0,2
69.571,82.614,18.694,0.0,0.0,2
713.639,112.743,0.0,0.0,0.0,2
190.632,90.669,0.0,0.0,0.0,2
1000.152,1002.473,0.0,0.0,0.0,2
1355.544,0.0,36.048,0.0,0.0,1
1407.493,0.0,0.0,0.0,4.573,2
322.271,0.0,0.0,0.0,0.0,2
1168.84,77.129,0.0,10.888,0.0,1
456.033,335.897,40.156,0.0,0.0,2
889.014,128.427,30.376,0.0,0.0,2
198.582,1527.195,22.015,101.502,0.0,1
94.581,12.892,0.0,0.0,0.0,2
19.725,0.0,0.0,0.0,0.0,2
301.088,741.896,0.0,0.0,0.0,1
321.39,0.0,0.0,0.0,0.0,2
485.998,1482.891,0.0,0.0,0.0,2
424.405,790.992,0.0,0.0,0.0,2
54.871,0.0,0.0,0.0,0.0,2
92.884,858.379,0.0,13.59,0.0,2
0.0,0.0,143.292,0.0,0.0,2
13.52,0.0,0.0,0.0,0.0,2
1092.957,902.644,0.0,0.0,0.0,1
963.722,0.0,0.0,0.0,0.0,2
1495.879,9.601999,22.656,0.0,0.0,2
2117.434,246.726,87.213,0.0,0.0,2
1364.358,0.0,0.0,0.0,0.0,2
0.0,49.753,1.615,0.0,0.0,2
86.823,0.0,0.0,0.0,0.0,2
199.425,48.419,324.06,0.0,0.0,2
54.786,1278.299,0.0,0.0,0.0,2
1570.4819,0.0,0.0,0.0,0.0,2
0.0,59.841,0.0,0.0,29.68,2
1487.571,123.526,0.0,0.0,0.0,2
237.895,17.402,0.0,0.0,0.0,2
144.574,0.0,0.0,0.0,0.0,2
549.695,0.0,0.0,0.0,0.0,2
707.725,90.632,0.0,0.0,0.0,2
518.61,2018.012,0.0,0.0,0.0,2
60.032,0.0,0.0,0.0,0.0,2
465.641,0.0,0.0,0.0,0.0,2
119.895,294.093,0.0,0.0,0.0,2
906.923,0.0,0.0,0.0,0.0,2
1022.201,0.0,0.0,0.0,0.0,2
0.0,686.203,0.0,0.0,0.0,2
907.824,0.0,0.0,0.0,0.0,2
816.3,761.128,0.0,0.0,85.546,2
105.779,0.0,348.809,0.0,0.0,2
306.074,63.432,0.0,0.0,0.0,1
391.994,0.0,0.0,0.0,0.0,2
934.919,47.3,29.579,0.0,0.0,2
488.143,13.14,0.0,0.0,0.0,2
0.0,273.424,41.82,0.0,0.0,2
37.234,14.775,0.0,0.0,0.0,2
1394.908,489.332,0.0,0.0,0.0,2
341.043,0.0,0.0,420.187,0.0,2
205.398,138.722,0.0,0.0,0.0,2
519.736,854.898,0.0,53.417,0.0,2
939.288,0.0,0.0,0.0,0.0,2
719.649,7.9,0.0,0.0,0.0,2
36.982998,0.0,0.0,0.0,0.0,2
220.088,289.517,0.0,0.0,0.0,2
192.358,58.171,0.0,0.0,0.0,2
272.123,0.0,0.0,0.0,0.0,2
66.729,31.319,13.59,22.206,0.0,2
467.461,0.0,0.0,0.0,2.005,1
779.514,0.0,0.0,35.839,0.0,2
142.563,0.0,0.0,0.0,0.0,2
487.409,1154.551,0.0,0.0,0.0,1
345.655,260.324,0.0,0.0,0.0,2
25.596,5.304,0.0,0.0,0.0,2
540.957,0.0,0.0,0.0,0.0,2
192.39,0.0,0.0,0.0,71.131,2
2522.231,0.0,0.0,0.0,0.0,2
195.508,0.0,0.0,0.0,0.0,2
4.12,73.623,0.0,0.0,153.232,2
84.421,0.0,0.0,37.146,0.0,2
551.673,0.0,0.0,0.0,0.0,2
651.202,592.873,0.0,0.0,0.0,2
107.029,1198.723,8.698,0.0,0.0,2
563.169,113.137,0.0,0.0,0.0,2
899.221,0.0,0.0,0.0,0.0,2
77.686,402.146,0.0,0.0,0.0,2
106.446,0.0,0.0,0.0,0.0,2
2427.905,1036.044,0.0,0.0,13.183,2
643.27203,0.0,0.0,0.0,116.123,2
423.9,0.0,0.0,0.0,0.0,2
116.176,0.0,0.0,0.0,0.0,2
237.486,0.0,0.0,0.0,0.0,2
120.49,0.0,0.0,0.0,0.0,1
1942.103,0.0,1163.251,0.0,9.613,2
182.141,0.0,0.0,57.418,111.264,2
866.914,0.0,0.0,15.606,0.0,2
637.238,68.698,155.73,0.0,0.0,2
0.0,0.0,0.0,229.89,0.0,2
302.155,0.0,2066.167,0.0,0.0,2
1463.585,300.863,0.0,0.0,0.0,2
564.165,35.82,0.0,0.0,4.376,2
501.839,0.0,0.0,0.0,0.0,2
796.612,582.165,0.0,0.0,0.0,2
80.881,0.0,0.0,0.0,0.0,2
496.428,0.0,0.0,0.0,0.0,2
396.7,36.899,0.0,0.0,44.357,2
152.769,2379.716,0.0,0.0,0.0,2
58.895,4647.485,0.0,0.0,0.0,2
331.06,0.0,0.0,16.429,0.0,2
39.46,0.0,0.0,0.0,5.814,2
778.35,0.0,0.0,0.0,0.0,2
118.268,0.0,0.0,0.0,0.0,2
1169.265,0.0,0.0,0.0,0.0,2
234.181,502.344,126.918,0.0,0.0,2
731.888,0.0,0.0,0.0,109.363,2
610.77,1735.909,5.718,0.0,0.0,2
0.0,954.983,0.0,0.0,0.0,2
950.373,31.69,0.0,0.0,0.0,2
2090.545,93.698,0.0,0.0,9.202,1
98.825,1321.916,0.0,0.0,0.0,2
0.0,447.264,0.0,0.0,0.0,2
0.0,27.845,0.0,0.0,0.0,2
440.931,39.228,0.0,0.0,0.0,2
825.398,0.0,0.0,0.0,0.0,2
1167.315,657.395,0.0,0.0,0.0,2
584.869,273.193,18.962,0.0,0.0,2
100.038,0.0,0.0,0.0,0.0,1
304.135,322.222,0.0,0.0,0.0,2
688.501,0.0,0.0,0.0,0.0,2
816.762,0.0,0.0,0.0,0.0,1
156.472,10.24,7.428,0.0,0.0,1
48.255,433.993,0.0,0.0,0.0,2
679.389,210.799,2551.9011,0.0,0.0,2
1733.085,0.0,0.0,0.0,0.0,2
1228.561,392.327,0.0,0.0,0.0,2
63.804,0.0,0.0,0.0,0.0,2
1072.466,2354.712,0.0,0.0,0.0,1
1180.976,84.467,0.0,0.0,0.0,2
475.895,0.0,0.0,0.0,8.449,2
0.0,139.262,0.0,0.0,0.0,2
1672.783,1570.838,0.0,0.0,0.0,2
0.0,3530.861,0.0,0.0,0.0,2
4362.617,0.0,0.0,33.888,0.0,2
170.355,0.0,0.0,0.0,0.0,2
437.605,0.0,1.129,0.0,0.0,2
0.0,204.209,0.0,0.0,0.0,2
222.212,0.0,0.0,0.0,0.0,1
913.434,0.0,0.0,0.0,0.0,1
621.23,89.06,0.0,0.0,0.0,2
289.864,0.0,0.0,0.0,0.0,2
1577.662,42.233,209.957,8.467,16.9,2
174.646,1127.03,0.0,0.0,0.0,2
398.567,0.0,0.0,0.0,0.0,2
3054.461,0.0,0.0,0.0,0.0,2
565.37,0.0,1.744,0.0,0.0,2
87.848,264.179,2.404,0.0,0.0,2
362.941,53.706,0.0,0.0,58.222,2
996.408,0.0,0.0,0.0,0.0,2
608.514,319.171,206.845,0.0,0.0,2
439.177,1467.105,20.471,0.0,0.0,1
22.877,0.0,0.0,0.0,0.0,2
49.192,0.0,0.0,0.0,0.0,2
109.834,0.0,0.0,0.0,0.0,2
75.462,0.0,0.0,0.0,1310.731,2
462.345,0.0,0.0,0.0,0.0,1
47.798,0.0,0.0,0.0,0.0,1
286.089,170.275,47.954,0.0,0.0,2
1.855,630.626,0.0,0.0,0.0,2
1008.923,0.0,81.949,0.0,5.206,2
354.789,1217.091,65.702,0.0,0.0,2
1295.852,240.602,0.0,0.0,0.0,2
425.517,0.0,0.0,0.0,0.0,2
282.579,554.096,0.0,0.0,0.0,2
110.925,0.0,0.0,0.0,6.826,2
817.318,185.819,79.797,0.0,0.0,2
0.0,232.926,0.0,0.0,0.0,2
165.0,1618.769,0.0,59.795,54.266,2
345.919,1306.216,0.0,0.0,0.0,2
0.0,108.072,0.0,0.0,0.0,2
903.904,23.991,0.0,0.0,21.844,2
333.832,0.0,195.802,0.0,0.0,2
0.0,0.0,0.0,0.0,41.591,2
984.589,38.028,0.0,0.0,35.015,2
64.544,666.902,354.059,0.0,132.792,2
428.301,1463.11,0.0,0.0,0.0,2
452.5,0.0,0.0,0.0,0.0,2
89.656,108.127,0.0,0.0,0.0,2
768.601,24.448,0.0,0.0,3.247,2
1194.335,0.0,41.156,40.529,0.0,2
14.089,0.0,0.0,0.0,0.0,2
2022.822,17.268,0.0,0.0,0.0,2
60.703,0.0,0.0,0.0,0.0,2
69.167,0.0,0.0,0.0,49.09,2
133.775,0.0,0.0,0.0,0.0,2
1656.961,299.303,0.0,0.0,0.0,2
0.0,65.297,0.0,0.0,0.0,2
26.367,2289.334,0.0,0.0,0.0,2
122.574,725.262,0.0,0.0,0.0,1
158.677,26.583,0.0,10.887,0.0,2
81.742,2112.6719,0.0,0.0,0.0,2
1001.144,309.893,0.0,0.0,0.0,2
418.975,1518.628,0.0,0.0,0.0,1
2133.629,0.0,0.0,0.0,0.0,2
447.195,0.0,0.0,0.0,0.0,2
583.297,0.0,0.0,0.0,0.0,2
192.679,1236.824,154.191,0.0,0.0,2
340.686,0.0,0.0,0.0,0.0,2
489.737,0.0,0.0,0.0,0.0,2
436.738,0.0,631.445,0.0,0.0,2
237.64,0.0,0.0,0.0,0.0,2
12.383,151.481,0.0,0.0,0.0,1
1244.923,0.0,0.0,0.0,0.0,2
219.865,0.0,0.0,0.0,69.6,2
863.784,1504.358,0.0,0.0,0.0,1
503.448,213.676,93.726,0.0,0.0,2
340.49,0.0,0.0,0.0,0.0,1
264.496,0.0,0.0,0.0,0.0,2
614.308,53.686,0.0,0.0,0.0,2
803.86,44.101,0.0,0.0,0.0,2
252.729,199.643,0.0,0.0,0.0,2
1036.195,17.262,0.0,0.0,0.0,2
357.009,7.033,0.0,0.0,0.0,2
618.502,367.985,0.0,0.0,0.0,2
152.258,515.40497,0.0,0.0,0.0,2
1792.019,0.0,0.0,0.0,0.0,2
25.177,17.898,2.775,0.0,0.0,2
512.248,69.506,450.887,4.912,0.0,2
39.474,165.913,0.0,0.0,0.0,2
1107.178,0.0,170.457,0.0,0.0,2
232.118,0.0,0.0,0.0,0.0,2
438.888,0.0,0.0,0.0,0.0,2
788.938,0.0,0.0,0.0,0.0,2
224.304,5.189,5.234,0.0,2.541,2
103.255,0.0,0.0,0.0,0.0,2
109.886,0.0,0.0,0.0,0.0,1
275.727,0.0,0.0,0.0,0.0,2
543.34,0.0,0.0,0.0,38.936,2
58.018,7.233,0.0,0.0,0.0,2
650.491,0.0,0.0,0.0,0.0,2
98.958,121.289,4.88,0.0,0.0,2
325.021,0.0,0.0,0.0,0.0,2
7.916,95.069,0.0,0.0,0.0,2
249.866,0.0,0.0,0.0,0.0,2
92.469,1372.496,16.048,0.0,0.0,2
68.41,77.197,0.0,0.0,0.0,2
384.646,104.081,0.0,0.0,0.0,2
14.181,11.728,0.0,0.0,0.0,2
0.0,58.825,20.616,0.0,0.0,2
765.751,0.0,0.0,0.0,0.0,2
1009.462,0.0,0.0,0.0,0.0,2
627.855,62.536,0.0,0.0,0.0,2
382.975,0.0,0.0,0.0,0.0,2
787.913,0.0,0.0,0.0,0.0,1
98.398,903.818,0.0,0.0,0.0,2
18.648,0.0,0.0,0.0,0.0,2
64.264,0.0,0.0,0.0,0.0,1
3.474,307.709,0.0,0.0,0.0,2
1986.029,0.0,0.0,0.0,0.0,2
0.0,0.0,1987.185,0.0,0.0,2
547.00903,0.0,0.0,0.0,0.0,2
124.233,0.0,0.0,0.0,0.0,2
588.818,0.0,0.0,0.0,0.0,2
1592.527,0.0,7.899,0.0,0.0,2
0.0,13.406,0.0,0.0,0.0,2
488.5,0.0,0.0,0.0,0.0,2
0.0,900.535,0.0,0.0,0.0,2
